customer_id,transaction_count,total_spent,avg_transaction_value,total_items_purchased,first_purchase,last_purchase,days_active,customer_segment
CUST-0330,10,7885.04,788.504,41,2023-02-09 12:00:00,2024-02-15 04:00:00,370,Gold
CUST-0989,7,7872.280000000001,1124.6114285714286,33,2023-04-05 18:00:00,2024-01-25 04:00:00,294,Gold
CUST-0665,10,7856.25,785.625,36,2023-01-24 04:00:00,2024-01-08 22:00:00,349,Gold
CUST-0374,8,7849.65,981.20625,39,2023-01-11 21:00:00,2023-12-27 23:00:00,350,Gold
CUST-0434,8,7826.88,978.36,35,2023-06-23 15:00:00,2024-01-28 15:00:00,219,Gold
CUST-0639,10,7814.4,781.4399999999999,42,2023-01-22 06:00:00,2024-02-02 06:00:00,376,Gold
CUST-0830,10,7809.29,780.929,61,2023-01-12 04:00:00,2024-02-07 16:00:00,391,Gold
CUST-0478,6,7804.86,1300.81,29,2023-03-03 14:00:00,2024-02-16 18:00:00,350,Gold
CUST-0847,7,7794.719999999999,1113.5314285714285,38,2023-02-25 07:00:00,2024-01-29 17:00:00,338,Gold
CUST-0204,7,7778.53,1111.2185714285713,22,2023-01-28 07:00:00,2023-12-07 08:00:00,313,Gold
CUST-0202,9,7771.45,863.4944444444444,42,2023-01-05 06:00:00,2023-11-14 13:00:00,313,Gold
CUST-0119,9,7755.650000000001,861.7388888888889,43,2023-02-11 18:00:00,2024-02-13 22:00:00,367,Gold
CUST-0788,5,7725.95,1545.19,29,2023-05-17 10:00:00,2024-01-13 04:00:00,240,Gold
CUST-0755,7,7640.57,1091.51,33,2023-03-05 10:00:00,2023-12-02 21:00:00,272,Gold
CUST-0922,7,7638.55,1091.2214285714285,36,2023-01-06 02:00:00,2024-02-09 03:00:00,399,Gold
CUST-0576,6,7612.09,1268.6816666666666,29,2023-03-19 17:00:00,2023-11-18 10:00:00,243,Gold
CUST-0290,4,7610.7,1902.675,19,2023-07-13 20:00:00,2023-08-24 00:00:00,41,Gold
CUST-0234,5,7607.3099999999995,1521.462,29,2023-01-11 16:00:00,2023-10-12 18:00:00,274,Gold
CUST-0741,8,7593.38,949.1725,31,2023-01-26 06:00:00,2024-02-21 09:00:00,391,Gold
CUST-0403,6,7574.09,1262.3483333333334,33,2023-01-13 05:00:00,2023-09-06 17:00:00,236,Gold
CUST-0359,8,7566.41,945.80125,37,2023-01-11 07:00:00,2023-12-10 13:00:00,333,Gold
CUST-0009,6,7559.13,1259.855,34,2023-01-16 15:00:00,2024-02-12 20:00:00,392,Gold
CUST-0808,7,7558.61,1079.8014285714285,29,2023-10-14 17:00:00,2024-02-21 03:00:00,129,Gold
CUST-0205,8,7544.41,943.05125,44,2023-02-17 07:00:00,2024-02-10 07:00:00,358,Gold
CUST-0887,12,7527.389999999999,627.2824999999999,36,2023-04-09 12:00:00,2024-01-26 08:00:00,291,Gold
CUST-0844,9,7509.63,834.4033333333333,43,2023-03-05 04:00:00,2024-01-23 23:00:00,324,Gold
CUST-0464,5,7472.75,1494.55,29,2023-09-02 05:00:00,2024-02-07 22:00:00,158,Gold
CUST-0072,10,7468.62,746.862,32,2023-01-01 05:00:00,2023-12-05 14:00:00,338,Gold
CUST-0036,5,7452.43,1490.486,31,2023-01-09 17:00:00,2023-12-01 16:00:00,325,Gold
CUST-0498,8,7445.85,930.73125,37,2023-03-22 08:00:00,2024-02-02 03:00:00,316,Gold
CUST-0252,6,7416.31,1236.0516666666667,39,2023-01-05 16:00:00,2023-10-30 01:00:00,297,Gold
CUST-0092,9,7410.5599999999995,823.3955555555555,29,2023-01-04 03:00:00,2024-02-06 05:00:00,398,Gold
CUST-0695,7,7385.24,1055.0342857142857,29,2023-02-02 00:00:00,2024-02-04 10:00:00,367,Gold
CUST-0716,7,7382.6,1054.6571428571428,31,2023-04-08 05:00:00,2024-02-01 14:00:00,299,Gold
CUST-0586,10,7367.11,736.711,35,2023-04-06 17:00:00,2024-02-18 20:00:00,318,Gold
CUST-0856,8,7338.67,917.33375,35,2023-03-09 22:00:00,2023-10-28 08:00:00,232,Gold
CUST-0418,6,7292.7699999999995,1215.4616666666666,38,2023-01-31 12:00:00,2023-08-29 05:00:00,209,Gold
CUST-0510,5,7276.99,1455.398,27,2023-01-12 09:00:00,2023-10-31 15:00:00,292,Gold
CUST-0898,7,7275.43,1039.347142857143,34,2023-01-04 01:00:00,2023-11-28 02:00:00,328,Gold
CUST-0918,6,7255.68,1209.28,27,2023-04-07 15:00:00,2023-11-22 12:00:00,228,Gold
CUST-0784,8,7242.26,905.2825,29,2023-02-09 14:00:00,2024-02-11 02:00:00,366,Gold
CUST-0631,10,7232.34,723.234,50,2023-02-21 21:00:00,2024-02-13 14:00:00,356,Gold
CUST-0264,7,7232.29,1033.1842857142858,27,2023-01-24 22:00:00,2023-10-13 00:00:00,261,Gold
CUST-0743,7,7215.96,1030.8514285714286,50,2023-01-09 04:00:00,2023-12-02 23:00:00,327,Gold
CUST-0999,8,7199.95,899.99375,34,2023-01-27 07:00:00,2024-01-19 11:00:00,357,Gold
CUST-0400,8,7186.9,898.3625,42,2023-01-23 14:00:00,2023-12-02 15:00:00,313,Gold
CUST-0272,7,7176.83,1025.2614285714285,31,2023-01-27 05:00:00,2024-01-05 21:00:00,343,Gold
CUST-0870,6,7170.19,1195.0316666666665,34,2023-02-13 02:00:00,2024-01-10 13:00:00,331,Gold
CUST-0393,10,7151.51,715.1510000000001,32,2023-01-08 18:00:00,2023-11-16 00:00:00,311,Gold
CUST-0718,8,7147.66,893.4575,30,2023-02-03 03:00:00,2024-01-16 00:00:00,346,Gold
CUST-0724,7,7122.51,1017.5014285714286,33,2023-02-10 18:00:00,2024-02-08 21:00:00,363,Gold
CUST-0101,11,7102.48,645.68,38,2023-05-16 03:00:00,2024-02-04 20:00:00,264,Gold
CUST-0145,9,7075.95,786.2166666666667,31,2023-02-10 15:00:00,2023-11-10 21:00:00,273,Gold
CUST-0535,6,7068.370000000001,1178.0616666666667,34,2023-04-05 04:00:00,2024-02-12 17:00:00,313,Gold
CUST-0930,11,7054.889999999999,641.3536363636363,48,2023-01-07 14:00:00,2024-01-04 05:00:00,361,Gold
CUST-0281,7,7032.209999999999,1004.6014285714284,29,2023-02-18 04:00:00,2023-11-22 07:00:00,277,Gold
CUST-0644,8,7024.49,878.06125,41,2023-03-12 09:00:00,2023-12-16 19:00:00,279,Gold
CUST-0463,8,7008.26,876.0325,45,2023-04-02 04:00:00,2023-12-31 01:00:00,272,Gold
CUST-0424,9,6969.57,774.3966666666666,30,2023-03-11 17:00:00,2024-02-03 07:00:00,328,Gold
CUST-0746,6,6967.6,1161.2666666666667,30,2023-03-15 18:00:00,2024-02-19 01:00:00,340,Gold
CUST-0232,10,6938.3,693.83,37,2023-05-25 15:00:00,2024-02-19 16:00:00,270,Gold
CUST-0876,10,6932.62,693.262,34,2023-01-03 04:00:00,2023-11-12 19:00:00,313,Gold
CUST-0006,7,6927.66,989.6657142857142,25,2023-02-25 01:00:00,2023-11-14 15:00:00,262,Gold
CUST-0673,10,6919.78,691.978,43,2023-01-17 02:00:00,2023-12-14 14:00:00,331,Gold
CUST-0997,10,6914.01,691.4010000000001,42,2023-01-13 01:00:00,2024-02-05 19:00:00,388,Gold
CUST-0823,7,6913.48,987.64,34,2023-01-25 12:00:00,2023-09-15 07:00:00,232,Gold
CUST-0730,9,6903.8099999999995,767.0899999999999,54,2023-01-05 03:00:00,2024-02-09 11:00:00,400,Gold
CUST-0789,8,6890.030000000001,861.2537500000001,37,2023-02-18 16:00:00,2024-01-27 02:00:00,342,Gold
CUST-0857,8,6888.47,861.05875,41,2023-01-02 13:00:00,2023-11-06 16:00:00,308,Gold
CUST-0544,10,6885.23,688.5229999999999,40,2023-04-14 00:00:00,2024-02-19 00:00:00,311,Gold
CUST-0778,10,6882.1,688.21,50,2023-03-12 17:00:00,2024-02-13 18:00:00,338,Gold
CUST-0198,9,6873.98,763.7755555555555,38,2023-01-14 03:00:00,2024-01-29 06:00:00,380,Gold
CUST-0115,7,6868.45,981.2071428571428,33,2023-01-31 13:00:00,2024-01-12 08:00:00,345,Gold
CUST-0394,4,6861.38,1715.345,20,2023-02-01 05:00:00,2023-08-11 18:00:00,191,Gold
CUST-0976,9,6857.28,761.92,35,2023-01-02 21:00:00,2023-12-26 12:00:00,357,Gold
CUST-0346,7,6852.47,978.9242857142857,23,2023-01-03 23:00:00,2023-03-07 19:00:00,62,Gold
CUST-0524,11,6852.2,622.9272727272727,42,2023-02-19 04:00:00,2024-02-11 14:00:00,357,Gold
CUST-0689,9,6821.1,757.9000000000001,45,2023-02-01 11:00:00,2023-09-05 12:00:00,216,Gold
CUST-0667,7,6816.32,973.76,26,2023-02-18 08:00:00,2024-02-01 21:00:00,348,Gold
CUST-0353,6,6788.26,1131.3766666666668,28,2023-04-04 05:00:00,2023-06-23 00:00:00,79,Gold
CUST-0081,8,6778.92,847.365,30,2023-01-04 13:00:00,2024-02-15 03:00:00,406,Gold
CUST-0479,4,6771.74,1692.935,20,2023-07-14 16:00:00,2024-01-05 10:00:00,174,Gold
CUST-0747,4,6764.85,1691.2125,27,2023-04-04 23:00:00,2023-12-19 00:00:00,258,Gold
CUST-0054,11,6735.79,612.3445454545455,29,2023-01-17 00:00:00,2024-01-27 08:00:00,375,Gold
CUST-0561,12,6710.360000000001,559.1966666666667,46,2023-01-02 14:00:00,2024-02-09 09:00:00,402,Gold
CUST-0680,6,6709.43,1118.2383333333335,26,2023-06-18 13:00:00,2024-01-27 09:00:00,222,Gold
CUST-0879,6,6681.04,1113.5066666666667,30,2023-01-05 23:00:00,2023-12-22 03:00:00,350,Gold
CUST-0578,8,6670.23,833.77875,32,2023-01-10 01:00:00,2024-02-10 02:00:00,396,Gold
CUST-0621,9,6628.09,736.4544444444444,34,2023-05-10 14:00:00,2024-01-30 00:00:00,264,Gold
CUST-0874,6,6626.57,1104.4283333333333,25,2023-03-18 18:00:00,2024-02-16 06:00:00,334,Gold
CUST-0851,8,6626.4,828.3,29,2023-02-03 07:00:00,2023-10-28 15:00:00,267,Gold
CUST-0926,8,6619.85,827.48125,46,2023-03-28 07:00:00,2023-11-21 04:00:00,237,Gold
CUST-0648,10,6607.55,660.755,35,2023-01-06 18:00:00,2023-09-25 04:00:00,261,Gold
CUST-0300,4,6604.74,1651.185,18,2023-02-26 00:00:00,2023-11-24 12:00:00,271,Gold
CUST-0488,10,6603.15,660.3149999999999,44,2023-01-27 01:00:00,2024-01-19 21:00:00,357,Gold
CUST-0566,11,6574.22,597.6563636363636,37,2023-01-04 20:00:00,2024-01-12 21:00:00,373,Gold
CUST-0308,9,6567.97,729.7744444444445,45,2023-02-16 04:00:00,2024-02-07 04:00:00,356,Gold
CUST-0916,8,6565.570000000001,820.6962500000001,32,2023-01-18 13:00:00,2023-11-24 03:00:00,309,Gold
CUST-0423,6,6548.57,1091.4283333333333,38,2023-05-23 01:00:00,2023-12-18 16:00:00,209,Gold
CUST-0924,9,6509.85,723.3166666666667,44,2023-04-19 09:00:00,2024-02-09 22:00:00,296,Gold
CUST-0306,7,6488.72,926.96,29,2023-02-15 19:00:00,2024-02-16 17:00:00,365,Gold
CUST-0896,6,6446.5599999999995,1074.4266666666665,33,2023-01-17 21:00:00,2023-06-25 07:00:00,158,Gold
CUST-0360,9,6443.08,715.8977777777777,44,2023-02-18 01:00:00,2023-11-05 08:00:00,260,Gold
CUST-0996,7,6415.31,916.4728571428572,35,2023-01-05 08:00:00,2024-02-10 00:00:00,400,Gold
CUST-0291,8,6409.63,801.20375,47,2023-03-01 08:00:00,2024-01-18 15:00:00,323,Gold
CUST-0159,9,6407.21,711.9122222222222,33,2023-03-04 14:00:00,2023-11-25 00:00:00,265,Gold
CUST-0328,7,6395.96,913.7085714285714,31,2023-03-13 16:00:00,2024-01-13 02:00:00,305,Gold
CUST-0793,8,6387.71,798.46375,37,2023-01-21 16:00:00,2023-11-28 09:00:00,310,Gold
CUST-0427,11,6377.7,579.790909090909,42,2023-01-30 08:00:00,2024-02-03 01:00:00,368,Gold
CUST-0470,5,6361.91,1272.382,19,2023-01-19 02:00:00,2024-01-23 07:00:00,369,Gold
CUST-0737,6,6354.1,1059.0166666666667,29,2023-04-21 19:00:00,2023-11-28 16:00:00,220,Gold
CUST-0358,7,6304.15,900.592857142857,26,2023-02-09 16:00:00,2023-12-13 09:00:00,306,Gold
CUST-0827,9,6301.84,700.2044444444444,37,2023-01-11 20:00:00,2024-01-13 01:00:00,366,Gold
CUST-0875,7,6291.29,898.7557142857142,35,2023-06-13 08:00:00,2024-02-06 22:00:00,238,Gold
CUST-0046,6,6272.04,1045.34,33,2023-02-19 06:00:00,2024-02-07 09:00:00,353,Gold
CUST-0016,8,6259.84,782.48,29,2023-01-29 12:00:00,2024-01-28 09:00:00,363,Gold
CUST-0133,6,6255.63,1042.605,33,2023-02-04 09:00:00,2023-05-03 01:00:00,87,Gold
CUST-0839,4,6231.51,1557.8775,18,2023-01-06 14:00:00,2023-12-23 17:00:00,351,Gold
CUST-0701,10,6230.86,623.086,42,2023-01-01 06:00:00,2024-02-17 06:00:00,412,Gold
CUST-0458,6,6221.29,1036.8816666666667,29,2023-02-13 10:00:00,2023-11-13 03:00:00,272,Gold
CUST-0642,8,6207.61,775.95125,36,2023-01-12 21:00:00,2024-02-15 01:00:00,398,Gold
CUST-0186,6,6199.95,1033.325,38,2023-02-04 04:00:00,2024-02-20 21:00:00,381,Gold
CUST-0152,6,6194.74,1032.4566666666667,23,2023-01-16 23:00:00,2024-01-12 04:00:00,360,Gold
CUST-0961,5,6187.67,1237.534,30,2023-01-08 04:00:00,2024-01-25 14:00:00,382,Gold
CUST-0812,4,6155.07,1538.7675,28,2023-02-22 08:00:00,2023-05-12 15:00:00,79,Gold
CUST-0015,8,6146.209999999999,768.2762499999999,22,2023-01-06 10:00:00,2024-01-10 04:00:00,368,Gold
CUST-0280,7,6132.79,876.1128571428571,39,2023-01-13 23:00:00,2023-12-01 01:00:00,321,Gold
CUST-0865,6,6104.610000000001,1017.4350000000001,30,2023-03-04 10:00:00,2023-12-12 14:00:00,283,Gold
CUST-0513,8,6089.95,761.24375,35,2023-01-26 17:00:00,2024-01-20 22:00:00,359,Gold
CUST-0169,5,6030.8,1206.16,19,2023-05-29 03:00:00,2024-02-14 01:00:00,260,Gold
CUST-0860,6,6023.12,1003.8533333333334,27,2023-04-17 00:00:00,2024-02-08 04:00:00,297,Gold
CUST-0799,7,6021.59,860.2271428571429,39,2023-03-07 04:00:00,2024-02-19 13:00:00,349,Gold
CUST-0307,4,6020.99,1505.2475,24,2023-04-18 20:00:00,2024-02-15 09:00:00,302,Gold
CUST-0465,8,6019.72,752.465,31,2023-05-23 16:00:00,2023-12-24 14:00:00,214,Gold
CUST-0927,8,6012.73,751.59125,33,2023-04-05 12:00:00,2024-01-17 17:00:00,287,Gold
CUST-0649,8,5985.65,748.20625,47,2023-04-01 21:00:00,2024-02-03 20:00:00,307,Gold
CUST-0219,4,5983.18,1495.795,31,2023-06-27 20:00:00,2024-01-30 03:00:00,216,Gold
CUST-0980,10,5975.32,597.5319999999999,34,2023-04-24 17:00:00,2023-11-15 16:00:00,204,Gold
CUST-0189,9,5891.37,654.5966666666667,34,2023-01-27 06:00:00,2024-02-07 14:00:00,376,Gold
CUST-0160,10,5883.07,588.307,45,2023-01-09 19:00:00,2023-11-29 11:00:00,323,Gold
CUST-0697,4,5830.05,1457.5125,23,2023-01-27 21:00:00,2024-01-24 22:00:00,362,Gold
CUST-0257,5,5815.5,1163.1,20,2023-02-20 05:00:00,2023-12-17 11:00:00,300,Gold
CUST-0052,4,5798.23,1449.5575,18,2023-09-16 21:00:00,2024-01-23 13:00:00,128,Gold
CUST-0055,6,5786.78,964.4633333333333,35,2023-03-12 13:00:00,2023-08-08 21:00:00,149,Gold
CUST-0565,7,5784.65,826.3785714285714,31,2023-01-04 00:00:00,2024-02-12 04:00:00,404,Gold
CUST-0964,7,5775.46,825.0657142857143,27,2023-03-29 10:00:00,2023-11-03 18:00:00,219,Gold
CUST-0170,7,5726.1,818.0142857142857,36,2023-03-27 04:00:00,2023-10-08 00:00:00,194,Gold
CUST-0821,7,5711.610000000001,815.9442857142858,33,2023-03-02 19:00:00,2023-12-11 03:00:00,283,Gold
CUST-0600,3,5661.0,1887.0,21,2023-08-17 10:00:00,2024-01-05 06:00:00,140,Gold
CUST-0030,7,5618.4,802.6285714285714,26,2023-06-02 16:00:00,2023-11-28 05:00:00,178,Gold
CUST-0515,10,5607.469999999999,560.747,39,2023-04-17 17:00:00,2024-01-31 06:00:00,288,Gold
CUST-0527,7,5603.75,800.5357142857143,44,2023-03-26 10:00:00,2024-02-01 19:00:00,312,Gold
CUST-0677,7,5591.13,798.7328571428571,41,2023-01-11 13:00:00,2023-11-24 07:00:00,316,Gold
CUST-0684,5,5579.68,1115.9360000000001,26,2023-01-07 23:00:00,2024-02-20 13:00:00,408,Gold
CUST-0562,8,5575.18,696.8975,37,2023-01-04 15:00:00,2024-01-16 07:00:00,376,Gold
CUST-0315,7,5547.75,792.5357142857143,32,2023-02-23 17:00:00,2023-12-25 12:00:00,304,Gold
CUST-0643,6,5542.45,923.7416666666667,30,2023-01-08 09:00:00,2024-02-06 21:00:00,394,Gold
CUST-0362,5,5541.34,1108.268,28,2023-05-06 15:00:00,2023-09-17 10:00:00,133,Gold
CUST-0514,9,5529.900000000001,614.4333333333334,26,2023-03-15 12:00:00,2024-02-09 05:00:00,330,Gold
CUST-0197,6,5504.41,917.4016666666666,32,2023-09-03 11:00:00,2024-02-14 23:00:00,164,Gold
CUST-0027,7,5474.88,782.1257142857143,35,2023-01-19 14:00:00,2024-01-16 05:00:00,361,Gold
CUST-0136,5,5424.27,1084.854,24,2023-06-03 00:00:00,2023-12-23 05:00:00,203,Gold
CUST-0200,6,5415.05,902.5083333333333,30,2023-03-23 19:00:00,2024-02-08 01:00:00,321,Gold
CUST-0322,6,5360.86,893.4766666666666,30,2023-02-25 02:00:00,2024-02-10 22:00:00,350,Gold
CUST-0941,6,5341.08,890.18,23,2023-06-06 05:00:00,2024-01-02 07:00:00,210,Gold
CUST-0067,5,5335.5,1067.1,22,2023-02-22 16:00:00,2024-01-06 20:00:00,318,Gold
CUST-0590,7,5333.34,761.9057142857143,31,2023-03-11 21:00:00,2024-02-09 15:00:00,334,Gold
CUST-0552,6,5324.25,887.375,29,2023-03-17 06:00:00,2023-11-06 21:00:00,234,Gold
CUST-0032,6,5309.13,884.855,32,2023-03-11 09:00:00,2024-02-01 18:00:00,327,Gold
CUST-0553,10,5308.12,530.812,33,2023-04-14 12:00:00,2024-02-01 17:00:00,293,Gold
CUST-0782,4,5297.790000000001,1324.4475000000002,22,2023-03-24 18:00:00,2023-12-12 16:00:00,262,Gold
CUST-0636,5,5255.51,1051.102,21,2023-01-25 18:00:00,2024-02-15 20:00:00,386,Gold
CUST-0140,8,5251.54,656.4425,37,2023-02-26 11:00:00,2024-02-09 10:00:00,347,Gold
CUST-0998,6,5244.51,874.085,31,2023-02-25 13:00:00,2023-10-28 22:00:00,245,Gold
CUST-0078,10,5201.61,520.161,43,2023-02-13 14:00:00,2024-02-11 01:00:00,362,Gold
CUST-0647,5,5198.889999999999,1039.7779999999998,31,2023-01-03 12:00:00,2024-02-12 08:00:00,404,Gold
CUST-0635,5,5192.13,1038.426,32,2023-03-04 08:00:00,2023-12-15 17:00:00,286,Gold
CUST-0389,4,5175.44,1293.86,28,2023-02-14 20:00:00,2024-01-15 00:00:00,334,Gold
CUST-0678,6,5162.02,860.3366666666667,21,2023-03-12 06:00:00,2023-11-07 11:00:00,240,Gold
CUST-0038,6,5099.7,849.9499999999999,34,2023-01-19 07:00:00,2023-10-19 02:00:00,272,Gold
CUST-0970,7,5025.72,717.96,30,2023-01-31 10:00:00,2023-12-18 10:00:00,321,Gold
CUST-0462,7,5016.13,716.59,23,2023-01-05 14:00:00,2023-12-02 22:00:00,331,Gold
CUST-0969,5,4943.9,988.78,25,2023-03-08 10:00:00,2023-05-30 10:00:00,83,Silver
CUST-0037,6,4935.49,822.5816666666666,30,2023-01-16 13:00:00,2023-12-29 04:00:00,346,Silver
CUST-0176,5,4903.06,980.6120000000001,20,2023-01-22 17:00:00,2024-02-03 00:00:00,376,Silver
CUST-0538,10,4885.64,488.564,40,2023-01-22 22:00:00,2024-02-08 18:00:00,381,Silver
CUST-0224,9,4868.97,540.9966666666667,42,2023-02-11 23:00:00,2024-01-15 02:00:00,337,Silver
CUST-0034,4,4868.78,1217.195,28,2023-02-14 03:00:00,2023-11-22 23:00:00,281,Silver
CUST-0468,6,4853.52,808.9200000000001,38,2023-02-25 03:00:00,2023-12-26 01:00:00,303,Silver
CUST-0370,7,4828.3099999999995,689.7585714285714,30,2023-01-25 17:00:00,2023-12-27 05:00:00,335,Silver
CUST-0711,6,4723.2300000000005,787.205,22,2023-01-15 04:00:00,2023-12-03 09:00:00,322,Silver
CUST-0505,9,4720.7,524.5222222222222,31,2023-02-07 14:00:00,2023-11-29 23:00:00,295,Silver
CUST-0592,6,4703.92,783.9866666666667,40,2023-03-23 07:00:00,2024-01-11 03:00:00,293,Silver
CUST-0723,4,4684.299999999999,1171.0749999999998,21,2023-03-11 07:00:00,2024-01-03 19:00:00,298,Silver
CUST-0135,5,4671.33,934.266,20,2023-01-07 10:00:00,2024-02-16 23:00:00,405,Silver
CUST-0245,9,4663.57,518.1744444444444,34,2023-03-27 22:00:00,2024-01-01 01:00:00,279,Silver
CUST-0928,9,4643.56,515.9511111111111,38,2023-01-21 09:00:00,2024-01-16 22:00:00,360,Silver
CUST-0339,9,4595.57,510.6188888888889,30,2023-02-05 15:00:00,2024-02-11 03:00:00,370,Silver
CUST-0042,8,4550.45,568.80625,34,2023-02-04 03:00:00,2024-02-21 06:00:00,382,Silver
CUST-0501,7,4546.28,649.4685714285714,30,2023-01-31 18:00:00,2024-01-29 04:00:00,362,Silver
CUST-0614,7,4512.37,644.6242857142857,21,2023-04-30 17:00:00,2023-12-23 18:00:00,237,Silver
CUST-0417,4,4448.7699999999995,1112.1924999999999,13,2023-01-30 13:00:00,2023-10-25 20:00:00,268,Silver
CUST-0773,4,4428.38,1107.095,12,2023-01-07 05:00:00,2023-12-03 20:00:00,330,Silver
CUST-0275,5,4427.84,885.568,25,2023-03-22 17:00:00,2024-02-21 11:00:00,335,Silver
CUST-0451,8,4361.6,545.2,40,2023-02-06 19:00:00,2023-12-23 03:00:00,319,Silver
CUST-0965,6,4359.51,726.585,17,2023-04-03 03:00:00,2023-12-25 02:00:00,265,Silver
CUST-0626,7,4318.57,616.9385714285714,38,2023-01-22 00:00:00,2023-10-22 21:00:00,273,Silver
CUST-0765,4,4313.92,1078.48,17,2023-09-23 04:00:00,2024-02-09 02:00:00,138,Silver
CUST-0801,7,4272.74,610.3914285714285,26,2023-01-18 09:00:00,2024-02-18 08:00:00,395,Silver
CUST-0777,5,4272.49,854.4979999999999,23,2023-01-03 22:00:00,2023-10-17 17:00:00,286,Silver
CUST-0110,5,4218.8,843.76,27,2023-05-18 00:00:00,2024-02-18 21:00:00,276,Silver
CUST-0522,7,4212.389999999999,601.7699999999999,31,2023-01-28 21:00:00,2024-02-15 23:00:00,383,Silver
CUST-0539,4,4209.62,1052.405,24,2023-04-10 00:00:00,2023-05-11 12:00:00,31,Silver
CUST-0904,8,4205.34,525.6675,36,2023-04-18 14:00:00,2023-12-26 10:00:00,251,Silver
CUST-0473,6,4168.02,694.6700000000001,28,2023-01-10 18:00:00,2023-10-24 04:00:00,286,Silver
CUST-0244,6,4095.5699999999997,682.5949999999999,42,2023-01-03 06:00:00,2023-12-13 16:00:00,344,Silver
CUST-0323,7,4070.79,581.5414285714286,34,2023-01-21 13:00:00,2023-12-26 08:00:00,338,Silver
CUST-0430,4,4029.46,1007.365,21,2023-04-09 02:00:00,2023-10-09 19:00:00,183,Silver
CUST-0031,5,4005.26,801.052,24,2023-04-05 03:00:00,2023-12-16 08:00:00,255,Silver
CUST-0174,3,3708.33,1236.11,14,2023-02-05 02:00:00,2023-07-08 20:00:00,153,Silver
CUST-0230,7,3698.63,528.3757142857143,28,2023-01-19 08:00:00,2024-01-14 05:00:00,359,Silver
CUST-0908,6,3687.74,614.6233333333333,23,2023-01-26 13:00:00,2023-12-10 17:00:00,318,Silver
CUST-0158,5,3640.82,728.164,20,2023-01-20 11:00:00,2024-01-25 16:00:00,370,Silver
CUST-0235,10,3630.11,363.011,26,2023-02-04 13:00:00,2023-10-06 05:00:00,243,Silver
CUST-0880,6,3610.69,601.7816666666666,22,2023-02-02 11:00:00,2023-11-15 18:00:00,286,Silver
CUST-0333,6,3459.58,576.5966666666667,22,2023-07-07 18:00:00,2023-12-23 14:00:00,168,Silver
CUST-0555,5,3415.86,683.172,17,2023-07-06 06:00:00,2023-12-25 08:00:00,172,Silver
CUST-0933,7,3316.96,473.8514285714286,35,2023-04-24 21:00:00,2024-01-26 21:00:00,277,Silver
CUST-0475,6,3312.96,552.16,24,2023-01-02 15:00:00,2023-12-07 06:00:00,338,Silver
CUST-0786,3,3308.17,1102.7233333333334,15,2023-04-11 08:00:00,2023-07-31 08:00:00,111,Silver
CUST-0577,4,3252.88,813.22,14,2023-01-30 12:00:00,2023-12-10 02:00:00,313,Silver
CUST-0705,3,3237.12,1079.04,16,2023-03-29 02:00:00,2023-12-28 04:00:00,274,Silver
CUST-0249,5,3177.75,635.55,21,2023-02-16 05:00:00,2024-01-02 04:00:00,319,Silver
CUST-0603,4,3148.79,787.1975,13,2023-06-27 23:00:00,2023-09-12 19:00:00,76,Silver
CUST-0507,7,3108.69,444.09857142857146,20,2023-03-21 11:00:00,2023-12-13 11:00:00,267,Silver
CUST-0255,4,3044.99,761.2475,15,2023-07-01 09:00:00,2023-12-17 08:00:00,168,Silver
CUST-0627,5,2957.0,591.4,27,2023-03-05 09:00:00,2024-02-01 09:00:00,333,Silver
CUST-0243,6,2920.0299999999997,486.6716666666666,23,2023-01-09 22:00:00,2023-12-07 15:00:00,331,Silver
CUST-0437,8,2890.29,361.28625,29,2023-02-13 04:00:00,2023-12-06 13:00:00,296,Silver
CUST-0062,6,2831.39,471.8983333333333,13,2023-02-02 09:00:00,2023-10-01 01:00:00,240,Silver
CUST-0486,5,2826.25,565.25,32,2023-06-21 04:00:00,2023-10-20 14:00:00,121,Silver
CUST-0719,4,2822.89,705.7225,9,2023-02-20 11:00:00,2023-09-27 14:00:00,219,Silver
CUST-0585,4,2808.85,702.2125,20,2023-03-29 05:00:00,2023-11-05 03:00:00,220,Silver
CUST-0545,1,2800.5,2800.5,6,2023-01-30 04:00:00,2023-01-30 04:00:00,0,Silver
CUST-0265,8,2727.32,340.915,35,2023-02-03 00:00:00,2024-02-05 13:00:00,367,Silver
CUST-0064,6,2711.8700000000003,451.9783333333334,20,2023-04-13 11:00:00,2023-12-30 14:00:00,261,Silver
CUST-0077,4,2641.9900000000002,660.4975000000001,19,2023-05-09 08:00:00,2023-12-08 19:00:00,213,Silver
CUST-0809,3,2595.4700000000003,865.1566666666668,20,2023-04-17 19:00:00,2023-11-15 06:00:00,211,Silver
CUST-0142,5,2562.44,512.488,17,2023-03-28 17:00:00,2023-12-03 07:00:00,249,Silver
CUST-0543,5,2492.89,498.578,19,2023-02-24 19:00:00,2024-01-25 15:00:00,334,Silver
CUST-0351,4,2477.5,619.375,9,2023-05-05 15:00:00,2023-11-01 18:00:00,180,Silver
CUST-0409,4,2444.08,611.02,13,2023-02-07 18:00:00,2023-12-05 05:00:00,300,Silver
CUST-0931,4,2389.67,597.4175,19,2023-05-17 07:00:00,2023-10-12 14:00:00,148,Silver
CUST-0240,2,2315.13,1157.565,8,2023-07-08 09:00:00,2023-08-31 19:00:00,54,Silver
